# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 18:55:08 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\cggnyrrh.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621205508_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.80745
# Diagonal elements of inverse mass matrix:
# 2.5767, 0.0080817
-236.293,0.98197,0.80745,2,3,0,236.533,105.131,13.5635,-307.831,81.3136
-238.036,0.687687,0.80745,2,3,0,239.512,102.253,12.2868,-309.543,82.6415
-238.566,0.86167,0.80745,1,1,0,238.978,101.865,12.2159,-310.068,88.6315
-237.575,1,0.80745,2,3,0,239.221,102.785,15.8783,-309.104,95.9128
-236.902,0.69951,0.80745,2,7,0,241.109,104.483,12.5168,-308.429,103.945
-236.318,1,0.80745,2,3,0,236.873,103.723,13.0619,-307.848,100.688
-237.064,0.893242,0.80745,2,3,0,237.468,102.034,13.2602,-308.58,86.5909
-236.704,0.981335,0.80745,2,3,0,237.645,102.454,14.6287,-308.232,104.345
-236.083,1,0.80745,3,7,0,236.606,104.569,14.0305,-307.623,92.5699
-236.866,0.937687,0.80745,2,3,0,236.896,102.805,12.8211,-308.387,127.597
-236.673,1,0.80745,3,7,0,237.036,105.525,14.7218,-308.215,126.338
-236.026,0.973635,0.80745,1,3,0,237.009,104.174,13.7457,-307.564,97.0107
-238.117,0.792568,0.80745,2,3,0,238.169,100.782,14.1599,-309.618,85.3682
-236.06,1,0.80745,2,3,0,237.824,104.445,13.6916,-307.598,128.733
-236.841,0.923364,0.80745,2,7,0,236.886,102.099,13.6072,-308.361,100.374
-236.51,1,0.80745,1,1,0,236.802,102.541,13.6559,-308.035,97.6592
-236.105,0.941449,0.80745,2,3,0,237.219,104.682,13.7183,-307.644,112.575
-238.477,0.529451,0.80745,1,3,0,240.337,104.127,16.7593,-310.011,143.965
-236.791,0.722479,0.80745,1,3,0,242.37,103.435,12.6411,-308.315,117.425
-236.838,1,0.80745,2,7,0,236.885,104.492,15.3867,-308.38,113.113
-236.993,0.974347,0.80745,2,3,0,237.666,106.11,14.627,-308.532,85.5037
-236.478,0.979394,0.80745,2,3,0,237.347,105.528,13.6614,-308.016,90.0353
-236.478,0.799233,0.80745,2,3,0,238.243,105.528,13.6614,-308.016,86.0161
-236.733,0.863124,0.80745,3,7,0,238.108,104.854,15.1847,-308.275,91.9087
-237.759,0.908928,0.80745,2,3,0,238.25,101.082,14.2398,-309.266,126.601
-236.492,0.933517,0.80745,2,3,0,238.465,105.582,13.7711,-308.03,93.9625
-236.596,0.974638,0.80745,3,7,0,237.038,105.105,14.8995,-308.139,118.535
-237.33,0.894729,0.80745,2,3,0,237.965,102.436,15.4869,-308.858,81.9253
-238.313,0.921452,0.80745,2,3,0,238.91,106.971,12.9575,-309.837,109.809
-238.133,0.987826,0.80745,2,7,0,239.513,105.388,16.3277,-309.671,112.034
-236.892,0.967838,0.80745,2,3,0,238.722,105.048,15.304,-308.434,115.661
-236.593,0.851916,0.80745,3,7,0,238.934,102.969,13.0205,-308.117,117.775
-236.985,0.958533,0.80745,2,3,0,237.426,106.258,13.8687,-308.521,98.8171
-237.244,0.948953,0.80745,2,7,0,237.983,102.533,12.6503,-308.76,93.4768
-237.428,0.9753,0.80745,2,3,0,238.08,103.35,15.9005,-308.962,96.5333
-237.778,0.987068,0.80745,3,7,0,238.71,106.726,15.1324,-309.313,89.1331
-237.218,0.960074,0.80745,2,3,0,238.64,106.519,13.9377,-308.753,109.653
-236.966,0.983699,0.80745,3,7,0,238.13,105.495,15.1787,-308.508,106.017
-236.552,1,0.80745,1,1,0,236.911,105.152,14.8045,-308.095,95.3356
-236.724,0.980416,0.80745,2,7,0,237.146,102.293,13.5097,-308.246,127.31
-236.285,0.951898,0.80745,2,3,0,237.201,103.412,13.2159,-307.815,137.675
-236.799,0.886857,0.80745,1,1,0,236.806,103.229,12.6938,-308.322,122.983
-237.892,0.865797,0.80745,2,3,0,238.494,106.5,15.524,-309.429,92.0598
-237.065,0.978938,0.80745,2,3,0,238.469,106.243,14.553,-308.604,116.596
-236.549,0.996486,0.80745,2,3,0,237.267,102.768,13.2327,-308.073,85.1147
-237.397,0.827028,0.80745,1,1,0,237.419,101.898,13.0029,-308.909,96.9347
-236.628,1,0.80745,2,3,0,237.649,102.392,14.3302,-308.154,134.022
-236.447,0.975617,0.80745,2,3,0,237.06,103.015,13.1924,-307.973,107.863
-236.447,0.492755,0.80745,2,3,0,241.472,103.015,13.1924,-307.973,71.2792
-236.33,1,0.80745,2,3,0,236.666,105.278,13.7175,-307.868,101.066
-236.655,0.908784,0.80745,2,7,0,237.53,103.45,12.755,-308.18,91.0036
-236.657,0.729277,0.80745,1,3,0,238.694,104.108,15.2182,-308.197,80.2373
-236.919,0.940381,0.80745,2,3,0,238.03,105.733,13.0659,-308.452,114.717
-237.756,0.94118,0.80745,2,3,0,237.831,106.493,12.9324,-309.283,92.6358
-237.526,1,0.80745,1,1,0,237.974,106.44,13.1079,-309.056,114.522
-237.526,0.539548,0.80745,1,1,0,239.196,106.44,13.1079,-309.056,119.527
-237.54,0.998393,0.80745,2,3,0,237.862,106.433,13.085,-309.069,123.47
-238.212,0.874431,0.80745,1,1,0,238.428,107.082,13.2043,-309.737,91.074
-237.371,0.978666,0.80745,2,7,0,239.544,102.433,12.6115,-308.886,107.156
-238.533,0.740483,0.80745,1,1,0,238.731,101.471,12.4941,-310.033,109.183
