# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:31:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\rneql_4v.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621193144_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.850417
# Diagonal elements of inverse mass matrix:
# 2.83881, 0.00686827
-236.338,0.866156,0.850417,2,7,0,239.827,104.327,13.1205,-307.801,90.9457
-236.68,0.791057,0.850417,1,3,0,237.855,102.813,14.7338,-308.107,97.0846
-236.17,0.912081,0.850417,2,3,0,237.572,104.35,13.4628,-307.636,90.5159
-236.373,0.958831,0.850417,2,3,0,236.557,104.432,13.088,-307.838,111.078
-236.464,0.864782,0.850417,2,7,0,237.334,102.843,14.2481,-307.891,133.059
-236.48,0.997894,0.850417,2,7,0,236.632,105.501,13.8397,-307.975,106.974
-236.857,0.973161,0.850417,2,7,0,237.17,104.628,15.3136,-308.335,116.979
-236.558,1,0.850417,1,1,0,236.825,104.475,14.9753,-308.033,69.6999
-236.657,0.871145,0.850417,2,7,0,237.857,102.537,13.5337,-308.071,120.22
-237.246,0.953799,0.850417,2,3,0,237.455,102.569,12.7158,-308.654,111.419
-236.256,1,0.850417,2,3,0,237.138,104.136,14.5113,-307.722,125.407
-236.256,0.443858,0.850417,1,3,0,242.38,104.136,14.5113,-307.722,104.329
-237.996,0.760776,0.850417,1,3,0,238.49,105.043,16.2678,-309.48,72.0567
-237.166,1,0.850417,1,1,0,237.905,104.569,15.6385,-308.641,105.226
-237.827,0.912478,0.850417,2,3,0,238.683,106.359,15.5422,-309.339,92.4992
-236.493,0.899275,0.850417,1,3,0,239.595,102.828,14.3262,-307.92,97.5569
-237.006,0.779216,0.850417,2,7,0,238.416,105.791,14.965,-308.509,86.1174
-236.818,0.982918,0.850417,2,3,0,237.532,102.965,12.8823,-308.24,89.962
-236.509,0.89865,0.850417,2,3,0,238.224,105.227,14.5777,-308.001,109.666
-236.553,0.894489,0.850417,1,3,0,237.893,102.856,13.3238,-307.976,97.7874
-236.911,0.975494,0.850417,2,3,0,237.214,105.781,13.1751,-308.406,101.035
-236.524,1,0.850417,2,3,0,236.989,102.659,13.7976,-307.944,119.732
-236.963,0.745795,0.850417,2,3,0,238.461,104.919,15.3621,-308.447,115.085
-236.307,1,0.850417,2,3,0,237.042,105.14,13.8143,-307.794,97.7558
-236.414,0.930298,0.850417,2,3,0,237.07,103.757,14.7576,-307.869,108.648
-236.445,0.989046,0.850417,2,3,0,236.622,103.81,12.9885,-307.893,97.6038
-236.228,0.784563,0.850417,2,3,0,238.635,104.163,14.4473,-307.694,87.0882
-236.474,0.719945,0.850417,2,3,0,239.988,103.728,12.9684,-307.92,72.9471
-236.681,0.951186,0.850417,1,1,0,236.731,103.334,12.8549,-308.114,87.3477
-236.981,0.956095,0.850417,2,3,0,237.436,105.104,12.6669,-308.458,92.1227
-237.738,0.474481,0.850417,2,7,0,242.013,102.879,15.962,-309.165,91.9584
-239.022,0.862076,0.850417,2,3,0,240.183,101.566,16.4148,-310.401,111.537
