# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2_fit_model
# start_datetime = 2022-06-12 09:57:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\y1de9146.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2_fit-20220612115707_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
-252.492,0.97856,0.814982,3,7,0,253.047,107.694,1.7945,16.0408,113.217,109.628,97.067,111.423,107.834,118.601,118.601,113.217,111.423,113.217,100.656,116.806,106.04,113.217,109.628,100.656,120.395,100.656,100.656,116.806,100.656,109.628,104.245,95.2725,120.395,98.8615,116.806,107.834,100.656,118.601,115.012,107.834,116.806,106.04,111.423,118.601,111.423,107.834,98.8615,100.656,116.806,106.04,100.656,122.19,100.656,106.04,95.2725,95.2725,95.2725,104.245,104.245,113.217,116.806,122.19,104.245,100.656,102.451,115.012,120.395,109.628,116.806,115.012,106.04,95.2725,95.2725,106.04,109.628,106.04,100.656,104.245,115.012,115.012,98.8615,100.656,100.656,95.2725,93.478,-3.71419,-4.5005,-4.0191,-3.83703,-3.70319,-3.83783,-3.83783,-4.03356,-3.69801,-3.71419,-3.86374,-3.7841,-3.76495,-4.24138,-3.87423,-3.86374,-4.44092,-3.69491,-3.86374,-3.7841,-3.69491,-3.69434,-5.9729,-7.67685,-3.90407,-3.69659,-3.7841,-3.70319,-3.86374,-3.83783,-3.74289,-3.81333,-3.71389,-3.72456,-5.28098,-7.02448,-3.83703,-5.70461,-3.84667,-3.69491,-3.71389,-4.19399,-3.86374,-3.98283,-3.86374,-6.21799,-4.14733,-3.7481,-3.7481,-4.08839,-4.08839,-3.78347,-3.7841,-4.65089,-3.72909,-3.86374,-4.29255,-3.74289,-3.69438,-3.9031,-3.71389,-3.74242,-3.76495,-7.67685,-7.67685,-3.76495,-3.69434,-4.19399,-3.86374,-3.72909,-6.07286,-6.07286,-3.93516,-3.69491,-3.69491,-3.7375,-3.77673,101.984,95.8205,120.9,153.366,99.0171,105.349,105.078,111.604,129.73,131.486,100.026,146.045,95.5907,99.184,108.344,86.8244,131.929,85.6575,92.5859,78.8193,95.9774,94.0521,117.599,100.24,114.352,89.7298,98.2435,109.774,125.356,111.751,117.963,108.34,124.543,135.337,118.597,116.914,122.798,112.776,105.014,88.6942,139.17,97.4245,122.389,140.241,127.334,92.1054,72.396,118.866,117.647,100.684,108.53,140.8,118.794,123.786,109.834,109.38,92.5553,109.391,129.621,103.282,145.276,102.845,118.887,83.3014,92.2837,126.526,114.933,101.843,90.8358,116.028,93.3922,118.288,86.8842,123.47,74.3025,95.3075,73.279
-253.975,0.774539,0.814982,3,7,0,256.16,103.773,2.91459,16.8089,112.743,106.914,86.5122,109.829,104,121.487,121.487,112.743,109.829,112.743,92.3414,118.573,101.085,112.743,106.914,92.3414,124.402,92.3414,92.3414,118.573,92.3414,106.914,98.1705,83.5976,124.402,89.4268,118.573,104,92.3414,121.487,115.658,104,118.573,101.085,109.829,121.487,109.829,104,89.4268,92.3414,118.573,101.085,92.3414,127.316,92.3414,101.085,83.5976,83.5976,83.5976,98.1705,98.1705,112.743,118.573,127.316,98.1705,92.3414,95.256,115.658,124.402,106.914,118.573,115.658,101.085,83.5976,83.5976,101.085,106.914,101.085,92.3414,98.1705,115.658,115.658,89.4268,92.3414,92.3414,83.5976,80.683,-3.75416,-4.68399,-4.71713,-3.92392,-3.80456,-3.97436,-3.97436,-4.02823,-3.7409,-3.75416,-4.29268,-3.8709,-3.74293,-4.26783,-3.82545,-4.29268,-4.17141,-3.84464,-4.29268,-3.8709,-3.84464,-3.75769,-5.14522,-5.73845,-4.1079,-3.93868,-3.8709,-3.80456,-4.29268,-3.97436,-3.7975,-3.76916,-3.74445,-3.88149,-5.35177,-6.36569,-3.92392,-6.03438,-3.74143,-3.84464,-3.74445,-3.9583,-4.29268,-4.2715,-4.29268,-5.45086,-3.76375,-3.81338,-3.81338,-3.85898,-3.85898,-3.83403,-3.8709,-5.06135,-3.74677,-4.29268,-4.82436,-3.7975,-3.77513,-4.04388,-3.74445,-3.77421,-3.74293,-5.73845,-5.73845,-3.74293,-3.75769,-3.9583,-4.29268,-3.74677,-5.82795,-5.82795,-4.48987,-3.84464,-3.84464,-4.21696,-4.40119,123.575,116.496,90.7951,115.712,106.601,140.804,134.178,121.141,121.583,113.294,147.256,120.4,81.6918,115.781,117.901,99.9201,98.1817,109.14,101.953,115.504,102.492,122.793,112.841,78.3675,141.144,82.2756,142.7,113.142,111.622,128.507,106.308,126.791,91.1038,118.272,120.915,122.169,109.278,99.273,77.077,99.1647,126.171,75.7509,87.7212,135.806,85.1871,71.2437,78.0735,57.6289,71.2691,94.4705,107.459,105.153,113.938,113.103,82.7662,100.965,67.6325,98.1466,143.199,91.9884,109.709,73.5516,94.6663,112.505,81.4576,119.944,138.68,121.028,85.4027,111.016,129.714,109.345,102.651,91.0563,72.7553,65.2613,90.398
-252.36,1,0.814982,2,3,0,254.221,107.176,2.03366,14.9525,113.436,109.369,95.133,111.402,107.335,119.537,119.537,113.436,111.402,113.436,99.2003,117.503,105.301,113.436,109.369,99.2003,121.57,99.2003,99.2003,117.503,99.2003,109.369,103.268,93.0993,121.57,97.1666,117.503,107.335,99.2003,119.537,115.47,107.335,117.503,105.301,111.402,119.537,111.402,107.335,97.1666,99.2003,117.503,105.301,99.2003,123.604,99.2003,105.301,93.0993,93.0993,93.0993,103.268,103.268,113.436,117.503,123.604,103.268,99.2003,101.234,115.47,121.57,109.369,117.503,115.47,105.301,93.0993,93.0993,105.301,109.369,105.301,99.2003,103.268,115.47,115.47,97.1666,99.2003,99.2003,93.0993,91.0657,-3.65021,-4.57574,-4.11812,-3.78913,-3.6397,-3.82721,-3.82721,-4.02753,-3.62821,-3.65021,-3.88465,-3.74972,-3.68666,-4.23741,-3.8201,-3.88465,-4.38339,-3.62524,-3.88465,-3.74972,-3.62524,-3.62471,-6.09889,-7.778,-3.92321,-3.64177,-3.74972,-3.6397,-3.88465,-3.82721,-3.69072,-3.74413,-3.63776,-3.67319,-5.4528,-7.28536,-3.78913,-6.01005,-3.73868,-3.62524,-3.63776,-4.14741,-3.88465,-4.03771,-3.88465,-6.41074,-4.00756,-3.6453,-3.6453,-4.01748,-4.01748,-3.72017,-3.74972,-4.86982,-3.64769,-3.88465,-4.41139,-3.69072,-3.62933,-3.87659,-3.63776,-3.66972,-3.68666,-7.778,-7.778,-3.68666,-3.62471,-4.14741,-3.88465,-3.64769,-6.29037,-6.29037,-3.99214,-3.62524,-3.62524,-3.73031,-3.80233,123.829,109.285,74.9559,112.334,107.119,110.087,137.783,119.886,121.021,116.513,73.1059,109.03,96.6014,124.378,114.069,120.466,119.878,89.4637,71.5294,121.636,82.4162,128.234,99.4327,91.9409,116.24,99.3748,94.4751,106.209,72.787,143.188,116.941,116.699,117.828,111.819,103.312,111.203,119.737,106.291,113.62,114.114,144.358,97.3806,99.5485,135.284,59.8858,121.1,86.324,102.934,82.3892,100.222,107.209,127.527,104.747,121.38,134.981,123.783,112.964,110.083,109.166,90.8809,114.793,119.955,104.191,122.581,92.5354,100.821,117.245,100.563,96.32,98.3665,109.816,119.666,86.9457,107.447,97.0404,73.187,105.652
-253.026,0.957163,0.814982,2,3,0,253.35,106.813,2.26989,14.1361,113.799,109.259,93.3701,111.529,106.989,120.609,120.609,113.799,111.529,113.799,97.9099,118.339,104.72,113.799,109.259,97.9099,122.879,97.9099,97.9099,118.339,97.9099,109.259,102.45,91.1002,122.879,95.64,118.339,106.989,97.9099,120.609,116.069,106.989,118.339,104.72,111.529,120.609,111.529,106.989,95.64,97.9099,118.339,104.72,97.9099,125.149,97.9099,104.72,91.1002,91.1002,91.1002,102.45,102.45,113.799,118.339,125.149,102.45,97.9099,100.18,116.069,122.879,109.259,118.339,116.069,104.72,91.1002,91.1002,104.72,109.259,104.72,97.9099,102.45,116.069,116.069,95.64,97.9099,97.9099,91.1002,88.8303,-3.60378,-4.64403,-4.25965,-3.74721,-3.59035,-3.84928,-3.84928,-4.04412,-3.57352,-3.60378,-3.93341,-3.74166,-3.6234,-4.2244,-3.78219,-3.93341,-4.30115,-3.5786,-3.93341,-3.74166,-3.5786,-3.56904,-6.20238,-7.79437,-3.98268,-3.61523,-3.74166,-3.59035,-3.93341,-3.84928,-3.65983,-3.6899,-3.57457,-3.63743,-5.59587,-7.45017,-3.74721,-6.29425,-3.64726,-3.5786,-3.57457,-4.1098,-3.93341,-4.14186,-3.93341,-6.58388,-3.87597,-3.5707,-3.5707,-3.95549,-3.95549,-3.66388,-3.74166,-5.15015,-3.58268,-3.93341,-4.55062,-3.65983,-3.5884,-3.85632,-3.57457,-3.60633,-3.6234,-7.79437,-7.79437,-3.6234,-3.56904,-4.1098,-3.93341,-3.58268,-6.44842,-6.44842,-4.08364,-3.5786,-3.5786,-3.76585,-3.87984,118.303,107.398,97.3841,122.004,123.765,134.194,97.3388,104.165,108.402,118.747,96.028,120.598,92.4145,128.457,96.5967,111.059,100.157,88.8356,100.68,111.161,125.831,94.0948,116.769,99.3895,120.465,93.7116,113.449,92.0637,97.3062,148.198,123.408,99.281,110.884,104.661,88.0482,151.446,120.986,122.652,98.7897,89.3672,120.942,98.4787,106.919,122.01,96.2472,101.59,86.7797,81.7279,101.736,103.482,82.8927,105.091,135.171,106.566,96.1494,109.636,99.0675,104.148,122.887,116.469,105.192,123.436,91.3525,102.11,109.717,112.487,104.155,84.5861,84.9072,99.361,124.102,118.302,104.585,79.7894,102.93,89.4942,91.6764
-254.852,0.789497,0.814982,2,3,0,255.312,105.447,2.72589,19.6578,113.837,108.385,89.3037,111.111,105.659,122.014,122.014,113.837,111.111,113.837,94.7555,119.289,102.933,113.837,108.385,94.7555,124.74,94.7555,94.7555,119.289,94.7555,108.385,100.207,86.5778,124.74,92.0296,119.289,105.659,94.7555,122.014,116.563,105.659,119.289,102.933,111.111,122.014,111.111,105.659,92.0296,94.7555,119.289,102.933,94.7555,127.466,94.7555,102.933,86.5778,86.5778,86.5778,100.207,100.207,113.837,119.289,127.466,100.207,94.7555,97.4814,116.563,124.74,108.385,119.289,116.563,102.933,86.5778,86.5778,102.933,108.385,102.933,94.7555,100.207,116.563,116.563,92.0296,94.7555,94.7555,86.5778,83.8519,-3.91646,-4.50193,-4.45164,-3.99965,-3.9218,-4.08418,-4.08418,-4.14514,-3.89901,-3.91646,-4.19811,-4.00905,-3.90855,-4.23544,-3.98839,-4.19811,-4.19871,-3.933,-4.19811,-4.00905,-3.933,-3.90079,-5.07807,-5.62856,-4.17855,-3.97961,-4.00905,-3.9218,-4.19811,-4.08418,-3.95314,-3.93885,-3.89807,-3.96203,-4.97727,-5.76438,-3.99965,-5.4233,-3.90274,-3.933,-3.89807,-4.11384,-4.19811,-4.29214,-4.19811,-5.30077,-3.9534,-3.91257,-3.91257,-4.03222,-4.03222,-3.94656,-4.00905,-4.87352,-3.89747,-4.19811,-4.55353,-3.95314,-3.92649,-4.07197,-3.89807,-3.9127,-3.90855,-5.62856,-5.62856,-3.90855,-3.90079,-4.11384,-4.19811,-3.89747,-5.34406,-5.34406,-4.31526,-3.933,-3.933,-4.13052,-4.23481,107.32,72.0975,114.57,117.43,120.689,133.422,148.922,139.548,105.338,63.7707,105.226,175.768,105.013,138.784,110.709,85.919,107.795,85.6732,86.4577,124.571,61.263,113.405,99.6312,53.8504,104.983,77.3874,113.486,97.2421,115.391,127.062,121.124,88.2739,144.873,129.652,120.145,92.5528,125.385,88.2752,113.885,90.691,118.218,116.035,76.0615,124.765,125.463,88.0047,73.4314,88.9003,71.9599,65.8509,115.786,126.051,120.772,121.861,98.1592,81.9105,139.129,107.622,130.67,104.241,97.7474,90.6989,131.194,114.557,74.2312,125.645,84.979,89.404,73.7789,77.2872,162.77,134.652,121.508,82.9051,121.407,78.4667,63.6926
-254.959,0.933139,0.814982,2,3,0,256.589,109.715,2.20993,13.9685,116.517,112.097,96.6271,114.307,109.887,123.146,123.146,116.517,114.307,116.517,101.047,120.936,107.677,116.517,112.097,101.047,125.356,101.047,101.047,120.936,101.047,112.097,105.467,94.4172,125.356,98.8371,120.936,109.887,101.047,123.146,118.726,109.887,120.936,107.677,114.307,123.146,114.307,109.887,98.8371,101.047,120.936,107.677,101.047,127.566,101.047,107.677,94.4172,94.4172,94.4172,105.467,105.467,116.517,120.936,127.566,105.467,101.047,103.257,118.726,125.356,112.097,120.936,118.726,107.677,94.4172,94.4172,107.677,112.097,107.677,101.047,105.467,118.726,118.726,98.8371,101.047,101.047,94.4172,92.2073,-3.66456,-4.37712,-4.01401,-3.63881,-3.55577,-3.99862,-3.99862,-4.25479,-3.60327,-3.66456,-3.76115,-3.86223,-3.70676,-4.02162,-3.93072,-3.76115,-4.10525,-3.55855,-3.76115,-3.86223,-3.55855,-3.56701,-6.77916,-8.61136,-4.16003,-3.55921,-3.86223,-3.55577,-3.76115,-3.99862,-3.75088,-3.80622,-3.55799,-3.56957,-5.24741,-7.03618,-3.63881,-5.87948,-3.75586,-3.55855,-3.55799,-4.35646,-3.76115,-4.34647,-3.76115,-7.19338,-4.08838,-3.60574,-3.60574,-4.16876,-4.16876,-3.58684,-3.86223,-5.50301,-3.63233,-3.76115,-4.2741,-3.75088,-3.62926,-3.71581,-3.55799,-3.5599,-3.70676,-8.61136,-8.61136,-3.70676,-3.56701,-4.35646,-3.76115,-3.63233,-6.062,-6.062,-3.87506,-3.55855,-3.55855,-3.63561,-3.71136,124.116,82.0767,82.76,130.143,117.404,129.041,119.38,149.405,123.448,125.877,111.215,126.706,87.6388,110.316,112.52,100.307,149.299,116.073,98.0383,155.827,121.417,103.142,76.9025,88.6997,139.857,88.9534,120.319,116.463,102.98,114.49,122.465,111.415,126.532,128.946,92.2441,138.859,117.146,125.02,93.2203,98.5883,103.012,117.059,103.19,134.805,85.8039,116.532,78.7197,78.4178,71.5326,82.2082,111.594,109.04,127.096,134.325,131.861,124.577,121.972,135.934,112.353,99.9019,115.697,106.015,120.116,85.4734,81.0664,103.46,102.435,112.82,99.9032,109.205,126.458,123.403,99.5497,111.974,89.7524,112.61,98.441
-251.735,1,0.814982,2,3,0,254.723,105.961,2.42562,16.1298,113.427,108.576,91.5963,111.001,106.15,120.704,120.704,113.427,111.001,113.427,96.4476,118.278,103.724,113.427,108.576,96.4476,123.129,96.4476,96.4476,118.278,96.4476,108.576,101.299,89.1707,123.129,94.022,118.278,106.15,96.4476,120.704,115.853,106.15,118.278,103.724,111.001,120.704,111.001,106.15,94.022,96.4476,118.278,103.724,96.4476,125.555,96.4476,103.724,89.1707,89.1707,89.1707,101.299,101.299,113.427,118.278,125.555,101.299,96.4476,98.8732,115.853,123.129,108.576,118.278,115.853,103.724,89.1707,89.1707,103.724,108.576,103.724,96.4476,101.299,115.853,115.853,94.022,96.4476,96.4476,89.1707,86.7451,-3.72218,-4.58172,-4.35052,-3.85523,-3.7281,-3.91979,-3.91979,-4.04608,-3.70154,-3.72218,-4.05258,-3.83131,-3.72627,-4.22747,-3.84094,-4.05258,-4.24659,-3.72386,-4.05258,-3.83131,-3.72386,-3.70351,-5.58224,-6.64832,-4.03089,-3.76829,-3.83131,-3.7281,-4.05258,-3.91979,-3.76544,-3.7723,-3.70531,-3.7753,-5.31571,-6.66725,-3.85523,-5.90165,-3.7307,-3.72386,-3.70531,-4.0616,-4.05258,-4.16461,-4.05258,-5.88535,-3.86124,-3.70093,-3.70093,-3.94495,-3.94495,-3.78264,-3.83131,-4.95466,-3.70285,-4.05258,-4.55739,-3.76544,-3.71843,-3.95044,-3.70531,-3.73267,-3.72627,-6.64832,-6.64832,-3.72627,-3.70351,-4.0616,-4.05258,-3.70285,-5.94053,-5.94053,-4.19024,-3.72386,-3.72386,-3.92499,-4.03726,106.832,79.3678,100.565,116.932,114.857,121.483,178.307,110.842,135.583,100.134,105.354,121.43,83.961,121.695,87.4502,117.441,131.124,112.573,102.573,137.483,120.802,108.764,88.4695,76.6672,122.95,85.1244,141.166,111.692,99.6882,133.886,114.588,97.2057,127.232,139.578,110.532,138.252,133.632,114.61,106.538,79.0487,151.916,106.278,90.548,131.67,83.8337,70.7617,60.1765,103.288,78.4457,92.6234,80.3786,121.969,133.146,111.448,81.9388,86.4662,95.4042,107.819,151.528,102.87,123.064,99.1941,105.426,117.427,90.525,100.881,66.2842,119.171,131.45,114.56,136.799,144.436,68.5043,99.089,74.1956,99.7002,84.7411
-252.204,0.800153,0.814982,1,3,0,253.467,108.268,2.07576,17.0283,114.657,110.505,95.9747,112.581,108.429,120.884,120.884,114.657,112.581,114.657,100.126,118.808,106.354,114.657,110.505,100.126,122.96,100.126,100.126,118.808,100.126,110.505,104.278,93.8989,122.96,98.0504,118.808,108.429,100.126,120.884,116.732,108.429,118.808,106.354,112.581,120.884,112.581,108.429,98.0504,100.126,118.808,106.354,100.126,125.035,100.126,106.354,93.8989,93.8989,93.8989,104.278,104.278,114.657,118.808,125.035,104.278,100.126,102.202,116.732,122.96,110.505,118.808,116.732,106.354,93.8989,93.8989,106.354,110.505,106.354,100.126,104.278,116.732,116.732,98.0504,100.126,100.126,93.8989,91.8232,-3.7912,-4.40916,-4.09301,-3.84873,-3.75807,-3.95808,-3.95808,-4.12423,-3.7653,-3.7912,-3.92192,-3.88759,-3.82342,-4.15976,-3.94411,-3.92192,-4.25452,-3.75384,-3.92192,-3.88759,-3.75384,-3.75425,-5.77988,-7.07686,-4.04342,-3.76037,-3.88759,-3.75807,-3.92192,-3.95808,-3.83197,-3.87633,-3.75626,-3.77674,-5.05021,-6.39222,-3.84873,-5.47251,-3.86557,-3.75384,-3.75626,-4.21497,-3.92192,-4.14363,-3.92192,-6.03269,-4.08693,-3.78003,-3.78003,-4.10533,-4.10533,-3.80305,-3.88759,-4.83459,-3.78537,-3.92192,-4.30004,-3.83197,-3.76892,-3.90927,-3.75626,-3.77223,-3.82342,-7.07686,-7.07686,-3.82342,-3.75425,-4.21497,-3.92192,-3.78537,-5.66223,-5.66223,-4.00004,-3.75384,-3.75384,-3.818,-3.86911,106.294,117.401,81.8184,109.315,101.275,115.26,109.155,110.216,65.8522,95.4513,95.259,116.538,108.049,75.9824,113.717,126.321,124.723,81.293,110.314,125.296,87.2337,94.5648,116.78,72.7875,122.631,65.3489,136.772,88.7465,112.417,86.1301,105.286,108.545,153.808,107.182,126.942,99.3614,110.378,125.642,94.1726,80.4543,97.734,115.066,81.0705,112.602,100.218,84.6439,99.9064,100.049,97.6876,123.586,93.6202,115.824,121.497,125.179,141.043,73.4736,121.445,92.4225,95.1823,105.077,136.426,134.461,107.297,94.2237,119.912,124.775,121.659,110.119,53.2101,112.123,121.458,66.3259,79.0852,104.307,110.485,94.8171,110.572
-251.64,0.961159,0.814982,2,3,0,252.714,107.046,2.38339,15.7114,114.382,109.615,92.9314,111.999,107.232,121.532,121.532,114.382,111.999,114.382,97.6982,119.149,104.848,114.382,109.615,97.6982,123.915,97.6982,97.6982,119.149,97.6982,109.615,102.465,90.548,123.915,95.3148,119.149,107.232,97.6982,121.532,116.765,107.232,119.149,104.848,111.999,121.532,111.999,107.232,95.3148,97.6982,119.149,104.848,97.6982,126.299,97.6982,104.848,90.548,90.548,90.548,102.465,102.465,114.382,119.149,126.299,102.465,97.6982,100.082,116.765,123.915,109.615,119.149,116.765,104.848,90.548,90.548,104.848,109.615,104.848,97.6982,102.465,116.765,116.765,95.3148,97.6982,97.6982,90.548,88.1647,-3.71222,-4.51502,-4.26344,-3.80301,-3.68885,-3.9427,-3.9427,-4.09229,-3.68142,-3.71222,-3.97986,-3.84286,-3.72094,-4.1674,-3.86059,-3.97986,-4.19736,-3.68406,-3.97986,-3.84286,-3.68406,-3.67363,-5.80818,-7.00358,-4.06555,-3.71779,-3.84286,-3.68885,-3.97986,-3.9427,-3.76603,-3.77926,-3.6748,-3.72708,-5.26151,-6.67066,-3.80301,-5.84825,-3.73054,-3.68406,-3.6748,-4.1199,-3.97986,-4.21141,-3.97986,-6.13314,-3.89869,-3.67394,-3.67394,-3.98805,-3.98805,-3.73726,-3.84286,-5.07424,-3.68564,-3.97986,-4.47694,-3.76603,-3.70438,-3.89177,-3.6748,-3.69452,-3.72094,-7.00358,-7.00358,-3.72094,-3.67363,-4.1199,-3.97986,-3.68564,-5.91061,-5.91061,-4.11014,-3.68406,-3.68406,-3.85429,-3.95705,117.562,105.056,70.2965,103.515,119.728,124.192,158.534,121.166,112.444,76.8491,97.6552,116.489,112.823,112.909,88.4657,97.1718,127.667,84.2382,111.3,115.781,112.507,107.99,133.74,110.853,81.1333,95.83,88.0558,127.958,87.395,115.568,132.154,77.7643,100.106,98.0705,122.914,143.805,103.223,104.095,100.657,87.7183,102.278,107.774,78.3126,116.407,93.983,98.1881,89.0465,91.2351,105.271,108.335,109.7,90.6135,138.346,125.487,82.8694,116.183,90.3455,106.871,81.6798,106.935,121.631,103.115,94.5966,77.0917,73.2501,59.4071,99.7222,125.786,86.0754,112.707,113.546,127.952,101.549,105.729,123.491,84.0542,115.374
-251.585,0.749521,0.814982,2,3,0,254.073,106.809,2.35858,16.1106,114.068,109.351,92.841,111.71,106.992,121.144,121.144,114.068,111.71,114.068,97.5581,118.785,104.634,114.068,109.351,97.5581,123.503,97.5581,97.5581,118.785,97.5581,109.351,102.275,90.4824,123.503,95.1996,118.785,106.992,97.5581,121.144,116.427,106.992,118.785,104.634,111.71,121.144,111.71,106.992,95.1996,97.5581,118.785,104.634,97.5581,125.861,97.5581,104.634,90.4824,90.4824,90.4824,102.275,102.275,114.068,118.785,125.861,102.275,97.5581,99.9167,116.427,123.503,109.351,118.785,116.427,104.634,90.4824,90.4824,104.634,109.351,104.634,97.5581,102.275,116.427,116.427,95.1996,97.5581,97.5581,90.4824,88.1238,-3.7303,-4.51979,-4.26561,-3.83082,-3.71584,-3.93765,-3.93765,-4.07968,-3.70405,-3.7303,-3.99662,-3.8471,-3.73978,-4.18738,-3.86686,-3.99662,-4.22272,-3.7099,-3.99662,-3.8471,-3.7099,-3.69923,-5.70513,-6.85544,-4.04963,-3.74281,-3.8471,-3.71584,-3.99662,-3.93765,-3.77798,-3.79261,-3.70126,-3.75389,-5.2402,-6.60688,-3.83082,-5.79722,-3.7505,-3.7099,-3.70126,-4.11096,-3.99662,-4.18305,-3.99662,-6.00914,-3.91009,-3.69887,-3.69887,-3.98869,-3.98869,-3.7662,-3.8471,-4.98678,-3.70839,-3.99662,-4.47541,-3.77798,-3.72205,-3.91687,-3.70126,-3.72301,-3.73978,-6.85544,-6.85544,-3.73978,-3.69923,-4.11096,-3.99662,-3.70839,-5.86978,-5.86978,-4.1204,-3.7099,-3.7099,-3.87292,-3.97012,153.352,134.113,60.5158,122.589,98.3806,133.666,124.674,120.776,122.969,102.602,109.722,111.278,122.664,108.018,85.5605,94.1294,132.669,91.6782,93.8112,103.664,81.445,118.674,60.4099,65.5051,111.027,87.2398,118.992,97.4341,77.2013,126.975,125.293,120.906,133.933,103.832,108.613,96.4644,122.714,95.6318,111.958,118.952,102.818,91.4369,67.4775,121.539,100.304,103.332,95.0146,70.4309,100.635,114.38,79.6702,119.379,91.3838,83.6993,117.222,98.7996,99.9996,125.236,126.137,104.841,89.6617,112.186,87.3596,101.257,75.0254,103.781,120.284,117.383,139.303,119.467,118.61,96.0272,103.23,102.183,112.323,69.2415,65.952
