# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-21 17:24:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\user\AppData\Local\Temp\tmp29dyckpa\_h918kh5.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220621192449_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.761611
# Diagonal elements of inverse mass matrix:
# 2.68939, 0.0060416
-237.553,0.911805,0.761611,2,3,0,237.967,103.907,15.8379,-308.82,99.5208
-237.175,1,0.761611,2,3,0,237.525,103.987,15.4883,-308.447,98.4556
-238.22,0.873579,0.761611,3,7,0,239.746,105.966,12.3383,-309.564,123.126
-237.154,1,0.761611,3,7,0,238.376,103.471,15.3847,-308.4,85.1483
-238.867,0.87114,0.761611,2,3,0,239.833,104.046,11.6462,-310.115,97.7742
-236.95,0.986352,0.761611,2,3,0,239.44,105.798,13.376,-308.298,110.859
-236.807,0.976199,0.761611,2,3,0,237.682,102.802,13.308,-308.013,100.098
-236.819,0.993398,0.761611,3,7,0,237.301,103.034,14.7719,-308.043,94.4732
-236.608,0.909316,0.761611,3,7,0,238.12,102.99,13.5481,-307.826,65.5294
-236.316,0.966513,0.761611,1,3,0,237.011,104.544,13.7246,-307.612,121.417
-236.591,0.973204,0.761611,2,3,0,236.629,104.99,14.5771,-307.911,89.9644
-237.121,0.945013,0.761611,2,3,0,237.549,103.977,12.5214,-308.379,113.795
-237.454,0.868004,0.761611,3,7,0,238.654,105.983,15.2244,-308.815,135.793
-237.184,0.94219,0.761611,3,7,0,239.16,104.64,15.4738,-308.487,84.0332
-236.475,0.99421,0.761611,3,7,0,237.413,104.677,13.2867,-307.774,103.549
-236.559,0.988758,0.761611,3,7,0,236.727,103.671,14.6494,-307.816,109.884
-237.456,0.926929,0.761611,2,3,0,237.585,104.823,15.7087,-308.766,101.335
-236.536,1,0.761611,2,3,0,237.5,103.271,13.4012,-307.767,117.789
-237.719,0.652465,0.761611,2,3,0,240.379,101.854,15.064,-308.877,116.901
-238.167,0.92927,0.761611,2,3,0,239.032,101.165,14.702,-309.284,88.0268
-238.636,0.994824,0.761611,2,3,0,239.116,101.369,15.6915,-309.765,118.532
-236.531,0.91666,0.761611,1,3,0,240.096,104.248,14.6822,-307.816,106.944
-236.749,0.981517,0.761611,3,7,0,236.931,105.705,13.9402,-308.097,83.339
-236.374,1,0.761611,2,3,0,236.771,104.783,14.0899,-307.683,124.555
-237.012,0.888471,0.761611,2,3,0,237.599,104.301,15.3234,-308.3,120.612
-240.002,0.795213,0.761611,2,3,0,240.136,105.433,17.4641,-311.328,112.875
-236.987,1,0.761611,2,3,0,239.702,103.148,12.8318,-308.206,110.512
-237.281,0.953124,0.761611,1,1,0,237.35,103.236,12.5479,-308.502,89.6524
-236.526,0.999393,0.761611,3,7,0,237.462,103.195,14.2546,-307.757,104.073
-236.454,0.995823,0.761611,3,7,0,236.74,104.406,13.2415,-307.74,105.001
-236.786,0.957961,0.761611,2,3,0,236.963,104.761,12.8845,-308.085,101.03
-236.498,0.950161,0.761611,3,7,0,237.666,103.24,14.2142,-307.732,123.325
-237.203,0.844222,0.761611,1,3,0,239.044,104.671,12.5051,-308.494,95.2334
-236.87,1,0.761611,1,1,0,237.168,104.578,12.757,-308.16,119.378
-237.547,0.877758,0.761611,2,3,0,238.353,105.961,12.801,-308.896,118.583
-237.475,1,0.761611,2,7,0,237.978,105.067,12.4158,-308.783,117.304
-239.306,0.89359,0.761611,2,3,0,239.327,106.088,11.8814,-310.647,98.7577
-237.855,1,0.761611,2,3,0,239.092,102.1,15.4644,-309.027,67.4666
-238.385,0.947988,0.761611,2,3,0,239.205,103.442,16.4465,-309.626,95.3994
-237.834,0.998341,0.761611,3,7,0,239.121,104.771,12.1406,-309.124,129.454
-236.39,1,0.761611,2,3,0,237.808,104.892,13.7613,-307.702,121.293
-236.366,0.943135,0.761611,3,7,0,237.191,103.534,13.9569,-307.614,97.4642
-236.646,0.974632,0.761611,2,3,0,236.71,103.131,14.518,-307.875,79.8869
-236.696,0.963167,0.761611,3,7,0,237.306,104.617,14.8933,-307.999,117.554
-239.809,0.778332,0.761611,2,3,0,239.947,108.378,13.8856,-311.251,88.9539
-244.384,0.893749,0.761611,3,7,0,245.807,109.217,18.495,-315.827,106.124
-239.297,1,0.761611,2,3,0,245.328,103.7,17.1089,-310.546,85.9476
-238.317,0.983884,0.761611,2,3,0,240.16,102.124,15.94,-309.489,124.864
-238.722,0.984866,0.761611,3,7,0,238.806,101.939,16.1872,-309.882,130.222
-238.124,1,0.761611,2,3,0,238.715,102.111,15.7504,-309.295,93.6167
