# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_1_fit_model
# start_datetime = 2022-06-12 18:33:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\user\AppData\Local\Temp\tmpay9zw7ak\n1yr1i80.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\Project\samples\cereal_1_fit-20220612203309_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,sigma,log_lik,calorie
# Adaptation terminated
# Step size = 0.765294
# Diagonal elements of inverse mass matrix:
# 5.45341, 0.00653634
-262.084,0.933829,0.765294,3,7,0,263.014,103.444,20.0082,-334.704,69.1294
-261.414,0.894396,0.765294,3,7,0,263.696,109.299,20.0718,-334.045,120.945
-261.123,0.898297,0.765294,1,3,0,262.545,106.034,20.6044,-333.78,146.332
-262.837,0.835582,0.765294,2,3,0,263.094,103.08,18.4461,-335.388,108.111
-261.951,1,0.765294,3,7,0,262.714,103.861,18.9957,-334.533,105.794
-263.593,0.881411,0.765294,2,3,0,264.385,103.803,23.2793,-336.335,105.914
-263.182,0.964285,0.765294,3,7,0,264.53,109.526,17.1183,-335.683,119.73
-262.588,1,0.765294,1,1,0,263.316,109.659,17.662,-335.114,137.585
-261.319,0.714826,0.765294,1,3,0,266.368,105.352,20.7123,-333.979,94.8854
-261.239,0.97816,0.765294,3,7,0,261.926,108.555,20.5099,-333.891,93.4938
-262.464,0.773792,0.765294,2,3,0,264.724,108.579,17.2704,-334.977,95.1289
-264.793,0.831017,0.765294,3,7,0,265.005,110.903,16.8566,-337.27,131.71
-261.78,1,0.765294,2,3,0,265.072,108.183,21.7927,-334.481,88.3441
-261.617,0.977598,0.765294,3,7,0,262.272,108.167,21.5388,-334.309,100.076
-261.374,0.912836,0.765294,3,7,0,263.182,108.432,20.9585,-334.044,94.4878
-261.568,0.991655,0.765294,2,3,0,261.646,109.257,20.7621,-334.227,111.257
-263.014,0.897532,0.765294,3,7,0,263.565,103.671,17.6886,-335.535,120.576
-262.317,1,0.765294,2,3,0,263.215,103.528,18.699,-334.883,99.4871
-261.336,1,0.765294,2,3,0,262.592,105.371,20.7713,-333.998,142.579
-262.008,0.934456,0.765294,2,3,0,262.324,110.006,18.7276,-334.579,114.524
-263.808,0.894074,0.765294,2,3,0,263.811,111.623,18.1635,-336.339,123.41
-262.42,1,0.765294,1,1,0,263.603,110.692,18.9278,-334.994,124.287
-261.088,1,0.765294,2,3,0,262.568,107.966,18.7839,-333.671,78.9266
-261.132,0.97479,0.765294,2,3,0,261.41,108.232,18.8466,-333.717,117.041
-261.758,0.933155,0.765294,2,3,0,262.057,107.087,21.9327,-334.466,90.9024
-262.167,0.850472,0.765294,2,3,0,265.104,103.472,19.1672,-334.753,111.423
-262.498,0.979875,0.765294,3,7,0,262.642,103.024,19.2259,-335.082,95.9822
-261.602,1,0.765294,3,7,0,262.665,108.751,21.2495,-334.282,83.8019
-261.445,0.97882,0.765294,3,7,0,262.092,105.533,18.2976,-334.006,89.591
-261.117,0.831232,0.765294,1,3,0,263.179,108.289,20.3287,-333.763,99.329
-260.879,0.841765,0.765294,3,7,0,263.001,106.458,19.6834,-333.501,98.3975
-260.895,0.997898,0.765294,2,3,0,260.918,107.226,19.1365,-333.495,121.493
-261.324,0.86665,0.765294,1,3,0,262.048,104.902,20.1718,-333.96,87.8711
-261.047,0.903963,0.765294,3,7,0,262.797,108.333,19.8678,-333.675,101.358
-260.874,0.991915,0.765294,2,3,0,261.189,106.793,19.9036,-333.505,141.6
