# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = cereal_2_fit_model
# start_datetime = 2022-06-12 09:57:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:\Users\user\AppData\Local\Temp\tmppskox6w4\y1de9146.json
# init = 2 (Default)
# random
#   seed = 12062022
# output
#   file = C:\GitHub\DataAnalyticsProject\samples\cereal_2_fit-20220612115707_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50,mu.51,mu.52,mu.53,mu.54,mu.55,mu.56,mu.57,mu.58,mu.59,mu.60,mu.61,mu.62,mu.63,mu.64,mu.65,mu.66,mu.67,mu.68,mu.69,mu.70,mu.71,mu.72,mu.73,mu.74,mu.75,mu.76,mu.77,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,calorie.1,calorie.2,calorie.3,calorie.4,calorie.5,calorie.6,calorie.7,calorie.8,calorie.9,calorie.10,calorie.11,calorie.12,calorie.13,calorie.14,calorie.15,calorie.16,calorie.17,calorie.18,calorie.19,calorie.20,calorie.21,calorie.22,calorie.23,calorie.24,calorie.25,calorie.26,calorie.27,calorie.28,calorie.29,calorie.30,calorie.31,calorie.32,calorie.33,calorie.34,calorie.35,calorie.36,calorie.37,calorie.38,calorie.39,calorie.40,calorie.41,calorie.42,calorie.43,calorie.44,calorie.45,calorie.46,calorie.47,calorie.48,calorie.49,calorie.50,calorie.51,calorie.52,calorie.53,calorie.54,calorie.55,calorie.56,calorie.57,calorie.58,calorie.59,calorie.60,calorie.61,calorie.62,calorie.63,calorie.64,calorie.65,calorie.66,calorie.67,calorie.68,calorie.69,calorie.70,calorie.71,calorie.72,calorie.73,calorie.74,calorie.75,calorie.76,calorie.77
-251.756,1,0.83838,3,7,0,253.602,106.77,2.47345,15.4936,114.383,109.436,92.1218,111.909,106.963,121.803,121.803,114.383,111.909,114.383,97.0687,119.33,104.489,114.383,109.436,97.0687,124.277,97.0687,97.0687,119.33,97.0687,109.436,102.016,89.6484,124.277,94.5953,119.33,106.963,97.0687,121.803,116.856,106.963,119.33,104.489,111.909,121.803,111.909,106.963,94.5953,97.0687,119.33,104.489,97.0687,126.75,97.0687,104.489,89.6484,89.6484,89.6484,102.016,102.016,114.383,119.33,126.75,102.016,97.0687,99.5422,116.856,124.277,109.436,119.33,116.856,104.489,89.6484,89.6484,104.489,109.436,104.489,97.0687,102.016,116.856,116.856,94.5953,97.0687,97.0687,89.6484,87.1749,-3.69937,-4.54018,-4.32512,-3.7957,-3.67858,-3.94954,-3.94954,-4.09024,-3.66696,-3.69937,-4.00766,-3.84067,-3.70134,-4.16737,-3.84482,-4.00766,-4.1743,-3.67726,-4.00766,-3.84067,-3.67726,-3.66003,-5.79433,-6.93366,-4.0839,-3.72021,-3.84067,-3.67858,-4.00766,-3.94954,-3.75728,-3.76033,-3.6603,-3.72262,-5.30294,-6.6983,-3.7957,-5.93279,-3.70335,-3.67726,-3.6603,-4.09663,-4.00766,-4.24375,-4.00766,-6.13696,-3.85326,-3.65962,-3.65962,-3.96008,-3.96008,-3.72508,-3.84067,-5.14981,-3.66783,-4.00766,-4.5311,-3.75728,-3.69746,-3.89181,-3.6603,-3.67995,-3.70134,-6.93366,-6.93366,-3.70134,-3.66003,-4.09663,-4.00766,-3.66783,-5.94743,-5.94743,-4.15365,-3.67726,-3.67726,-3.88256,-4.00196,127.097,114.376,67.2519,116.171,127.38,110.122,132.577,125.024,98.0882,125.136,103.234,117.87,105.696,105.326,103.065,99.9175,131.918,96.7332,115.234,122.75,105.862,107.516,96.9689,69.8091,101.415,77.8047,144.384,118.639,89.2408,111.942,97.8685,99.0709,105.976,86.862,103.17,109.424,105.881,93.2964,95.701,86.3697,113.527,86.8287,99.1505,115.664,100.735,84.0746,99.39,72.7547,74.377,92.1687,122.655,109.71,125.602,139.89,92.9174,87.8714,106.281,114.456,125.352,126.976,137.981,128.487,103.552,91.9505,64.1891,97.8722,85.9122,98.2332,113.594,109.879,106.627,127,119.136,64.4104,80.9282,101.181,92.4775
-252.161,0.910943,0.83838,2,3,0,252.545,107.889,2.32893,17.4287,115.057,110.399,94.0969,112.728,108.07,122.044,122.044,115.057,112.728,115.057,98.7548,119.715,105.742,115.057,110.399,98.7548,124.373,98.7548,98.7548,119.715,98.7548,110.399,103.413,91.768,124.373,96.4258,119.715,108.07,98.7548,122.044,117.386,108.07,119.715,105.742,112.728,122.044,112.728,108.07,96.4258,98.7548,119.715,105.742,98.7548,126.702,98.7548,105.742,91.768,91.768,91.768,103.413,103.413,115.057,119.715,126.702,103.413,98.7548,101.084,117.386,124.373,110.399,119.715,117.386,105.742,91.768,91.768,105.742,110.399,105.742,98.7548,103.413,117.386,117.386,96.4258,98.7548,98.7548,91.768,89.439,-3.81916,-4.40944,-4.19335,-3.86409,-3.78319,-4.01583,-4.01583,-4.15025,-3.78931,-3.81916,-3.98521,-3.93242,-3.83132,-4.14459,-3.95507,-3.98521,-4.17903,-3.77961,-3.98521,-3.93242,-3.77961,-3.77732,-5.6147,-6.64867,-4.1171,-3.79808,-3.93242,-3.78319,-3.98521,-4.01583,-3.86686,-3.88427,-3.77719,-3.80691,-5.00129,-6.14843,-3.86409,-5.45518,-3.84502,-3.77961,-3.77719,-4.18494,-3.98521,-4.23623,-3.98521,-5.8798,-4.00501,-3.7822,-3.7822,-4.07318,-4.07318,-3.81727,-3.93242,-4.95067,-3.79623,-3.98521,-4.36605,-3.86686,-3.80853,-3.92877,-3.77719,-3.7883,-3.83132,-6.64867,-6.64867,-3.83132,-3.77732,-4.18494,-3.98521,-3.79623,-5.52788,-5.52788,-4.08035,-3.77961,-3.77961,-3.8886,-3.96065,128.727,93.0425,60.2179,136.492,112.56,134.132,107.38,108.474,129.144,118.343,90.3153,105.137,142.986,107.769,101.352,106.03,85.8386,91.0647,100.245,125.061,126.295,101.608,83.1216,118.369,124.469,104.814,157.847,118.488,111.452,108.79,151.115,123.889,115.277,127.994,119.34,105.225,129.991,95.7864,91.8773,89.8467,102.518,121.075,98.5635,155.645,110.872,67.326,96.9994,105.485,97.2569,102.13,82.8179,95.5637,112.346,120.71,124.124,106.46,106.477,117.227,113.44,96.6896,145.643,144.682,135.16,44.7358,87.6709,135.421,91.6214,112.731,89.7101,97.1757,141.424,120.74,71.6939,100.106,67.5749,82.4653,91.0158
-253.453,0.771465,0.83838,2,3,0,255.108,103.578,2.58828,15.9299,111.544,106.368,88.25,108.956,103.78,119.309,119.309,111.544,108.956,111.544,93.4265,116.721,101.191,111.544,106.368,93.4265,121.898,93.4265,93.4265,116.721,93.4265,106.368,98.6031,85.6617,121.898,90.8383,116.721,103.78,93.4265,119.309,114.133,103.78,116.721,101.191,108.956,119.309,108.956,103.78,90.8383,93.4265,116.721,101.191,93.4265,124.486,93.4265,101.191,85.6617,85.6617,85.6617,98.6031,98.6031,111.544,116.721,124.486,98.6031,93.4265,96.0148,114.133,121.898,106.368,116.721,114.133,101.191,85.6617,85.6617,101.191,106.368,101.191,93.4265,98.6031,114.133,114.133,90.8383,93.4265,93.4265,85.6617,83.0734,-3.69184,-4.78753,-4.61924,-3.92745,-3.76337,-3.85789,-3.85789,-3.94974,-3.68928,-3.69184,-4.22835,-3.77614,-3.68993,-4.35825,-3.76703,-4.22835,-4.33281,-3.77227,-4.22835,-3.77614,-3.77227,-3.71313,-5.29916,-6.19295,-3.96605,-3.85252,-3.77614,-3.76337,-4.22835,-3.85789,-3.72079,-3.71528,-3.70832,-3.84002,-5.586,-6.94952,-3.92745,-6.27207,-3.68852,-3.77227,-3.70832,-3.93392,-4.22835,-4.1006,-4.22835,-5.6041,-3.75029,-3.72422,-3.72422,-3.83297,-3.83297,-3.82801,-3.77614,-4.86848,-3.69098,-4.22835,-4.82066,-3.72079,-3.69423,-4.05329,-3.70832,-3.75496,-3.68993,-6.19295,-6.19295,-3.68993,-3.71313,-3.93392,-4.22835,-3.69098,-6.22192,-6.22192,-4.4106,-3.77227,-3.77227,-4.09221,-4.25166,103.522,88.4359,74.1049,109.6,130.726,111.653,123.488,111.064,108.905,114.821,81.9861,141.397,95.3634,102.006,75.6388,123.409,104.4,91.1003,66.5873,131.457,84.8226,105.907,101.743,67.222,122.926,63.8443,118.285,90.0882,81.0217,101.879,114.753,136.886,112.986,104.398,114.319,130.787,148.23,88.6818,111.73,87.7244,138.678,67.9769,73.0647,110.57,91.4715,85.1002,67.702,83.2563,81.904,101.394,82.9466,148.091,79.747,149.524,100.709,79.0564,115.257,130.928,109.292,95.1776,100.73,106.836,93.5553,103.625,88.7681,90.2395,92.833,87.7648,105.059,103.763,97.8095,106.014,92.8147,77.8027,65.2329,77.9438,72.172
-253.204,0.998356,0.83838,3,7,0,254.379,104.526,2.34972,14.7429,111.758,107.059,90.6105,109.408,104.709,118.807,118.807,111.758,109.408,111.758,95.3099,116.457,102.359,111.758,107.059,95.3099,121.157,95.3099,95.3099,116.457,95.3099,107.059,100.009,88.2608,121.157,92.9602,116.457,104.709,95.3099,118.807,114.108,104.709,116.457,102.359,109.408,118.807,109.408,104.709,92.9602,95.3099,116.457,102.359,95.3099,123.507,95.3099,102.359,88.2608,88.2608,88.2608,100.009,100.009,111.758,116.457,123.507,100.009,95.3099,97.6596,114.108,121.157,107.059,116.457,114.108,102.359,88.2608,88.2608,102.359,107.059,102.359,95.3099,100.009,114.108,114.108,92.9602,95.3099,95.3099,88.2608,85.911,-3.61681,-4.82043,-4.47454,-3.86777,-3.67411,-3.78813,-3.78813,-3.92773,-3.61051,-3.61681,-4.10612,-3.70562,-3.6225,-4.37521,-3.72431,-4.10612,-4.42649,-3.6603,-4.10612,-3.70562,-3.6603,-3.62961,-5.68135,-6.97722,-3.89604,-3.72371,-3.70562,-3.67411,-4.10612,-3.78813,-3.64852,-3.66071,-3.63857,-3.74401,-5.76254,-7.51314,-3.86777,-6.47477,-3.62986,-3.6603,-3.63857,-3.96108,-4.10612,-4.02936,-4.10612,-6.01847,-3.76668,-3.61666,-3.61666,-3.84017,-3.84017,-3.76597,-3.70562,-4.8808,-3.6097,-4.10612,-4.75781,-3.64852,-3.61278,-3.99498,-3.63857,-3.68957,-3.6225,-6.97722,-6.97722,-3.6225,-3.62961,-3.96108,-4.10612,-3.6097,-6.57321,-6.57321,-4.27763,-3.6603,-3.6603,-3.92672,-4.06633,89.2514,120.269,88.5948,101.623,114.063,108.454,122.174,122.894,79.0514,116.503,57.406,122.571,98.5835,90.5,117.811,109.702,131.891,95.493,107.959,113.7,113.355,112.215,90.488,88.3173,147.432,101.572,121.231,106.901,88.8413,120.319,120.416,62.6919,106.362,100.305,133.434,154.649,91.7591,115.834,108.87,123.629,116.201,93.1628,86.3764,135.78,91.0489,115.133,61.9529,95.7503,86.0393,80.4409,104.54,85.2756,106.971,123.547,90.296,109.116,96.7118,118.665,122.997,92.9135,128.18,125.625,102.131,91.5023,101.569,100.827,84.0433,112.871,121.952,134.702,120.338,131.021,93.0991,88.7035,86.7183,63.5872,91.8622
-253.637,0.933084,0.83838,3,7,0,254.943,107.755,2.93871,18.1903,116.8,110.923,90.3515,113.861,107.984,125.616,125.616,116.8,113.861,116.8,96.2289,122.677,105.045,116.8,110.923,96.2289,128.555,96.2289,96.2289,122.677,96.2289,110.923,102.106,87.4128,128.555,93.2902,122.677,107.984,96.2289,125.616,119.739,107.984,122.677,105.045,113.861,125.616,113.861,107.984,93.2902,96.2289,122.677,105.045,96.2289,131.493,96.2289,105.045,87.4128,87.4128,87.4128,102.106,102.106,116.8,122.677,131.493,102.106,96.2289,99.1676,119.739,128.555,110.923,122.677,119.739,105.045,87.4128,87.4128,105.045,110.923,105.045,96.2289,102.106,119.739,119.739,93.2902,96.2289,96.2289,87.4128,84.4741,-3.8897,-4.36979,-4.4032,-3.87677,-3.82597,-4.18832,-4.18832,-4.24631,-3.84236,-3.8897,-4.10639,-4.06268,-3.85829,-4.08312,-4.0001,-4.10639,-4.01777,-3.84132,-4.10639,-4.06268,-3.84132,-3.82111,-5.37749,-5.93493,-4.34006,-3.88786,-4.06268,-3.82597,-4.10639,-4.18832,-3.96314,-3.91615,-3.83066,-3.85693,-4.85226,-5.60632,-3.87677,-5.36875,-3.83619,-3.84132,-3.83066,-4.16187,-4.10639,-4.51791,-4.10639,-5.67568,-3.90286,-3.82994,-3.82994,-4.0413,-4.0413,-3.8353,-4.06268,-5.31859,-3.82653,-4.10639,-4.47562,-3.96314,-3.93041,-3.94434,-3.83066,-3.81993,-3.85829,-5.93493,-5.93493,-3.85829,-3.82111,-4.16187,-4.10639,-3.82653,-5.20361,-5.20361,-4.24175,-3.84132,-3.84132,-4.05924,-4.18408,123.422,121.832,107.068,88.7887,133.765,142.977,127.864,134.912,135.053,116.032,92.1321,155.173,77.2091,102.993,119.978,102.188,98.3294,113.662,105.508,110.071,97.4183,97.4652,118.607,81.6988,110.234,96.0693,141.027,82.6205,92.2854,110.182,140.273,125.095,182.442,98.2493,139.176,106.888,108.252,105.581,94.6865,93.7021,113.701,136.927,132.301,131.542,82.5219,104.049,58.6529,83.2559,75.3503,100.707,95.0275,111.6,130.59,122.402,123.494,128.957,53.9991,104.802,123.835,139.424,111.898,119.015,112.408,101.977,63.2884,109.435,141.089,116.683,59.5728,118.098,140.623,94.811,63.3224,101.016,97.0906,75.2054,71.7949
-253.195,1,0.83838,2,7,0,253.775,105.976,1.75567,15.0697,111.38,107.868,95.5785,109.624,106.113,116.647,116.647,111.38,109.624,111.38,99.0899,114.891,104.357,111.38,107.868,99.0899,118.402,99.0899,99.0899,114.891,99.0899,107.868,102.601,93.8229,118.402,97.3342,114.891,106.113,99.0899,116.647,113.135,106.113,114.891,104.357,109.624,116.647,109.624,106.113,97.3342,99.0899,114.891,104.357,99.0899,120.158,99.0899,104.357,93.8229,93.8229,93.8229,102.601,102.601,111.38,114.891,120.158,102.601,99.0899,100.846,113.135,118.402,107.868,114.891,113.135,104.357,93.8229,93.8229,104.357,107.868,104.357,99.0899,102.601,113.135,113.135,97.3342,99.0899,99.0899,93.8229,92.0672,-3.63581,-4.71006,-4.08953,-3.86867,-3.6649,-3.72889,-3.72889,-3.91673,-3.63193,-3.63581,-3.8937,-3.68429,-3.67342,-4.39501,-3.76793,-3.8937,-4.65865,-3.63345,-3.8937,-3.68429,-3.63345,-3.64163,-5.9717,-7.85991,-3.78706,-3.64727,-3.68429,-3.6649,-3.8937,-3.72889,-3.65326,-3.71389,-3.68909,-3.70174,-5.66317,-7.76981,-3.86867,-6.15999,-3.75005,-3.63345,-3.68909,-4.08544,-3.8937,-3.8588,-3.8937,-6.23052,-4.05231,-3.6638,-3.6638,-3.98123,-3.98123,-3.79524,-3.68429,-4.52627,-3.64652,-3.8937,-4.43942,-3.65326,-3.63724,-3.95567,-3.68909,-3.73538,-3.67342,-7.85991,-7.85991,-3.67342,-3.64163,-4.08544,-3.8937,-3.64652,-6.62379,-6.62379,-3.98483,-3.63345,-3.63345,-3.71563,-3.77018,118.496,78.7424,90.8409,115.146,103.901,115.965,146.659,105.091,115.705,116.303,96.2873,136.099,124.883,131.055,113.41,80.1011,110.654,117.075,72.2333,88.24,117.082,110.874,116.227,133.743,140.384,105.996,108.664,75.4637,94.7756,104.513,150.457,121.101,115.744,98.5287,108.63,117.218,102.144,101.065,80.7466,116.595,76.8256,43.0093,82.9713,112.312,94.4776,113.586,82.3637,97.3207,77.8217,110.979,94.6246,131.092,108.823,125.347,116.268,111.318,106.9,139.4,83.6075,98.4567,100.642,112.403,105.73,103.223,84.3758,86.4531,116.184,118.496,113.382,106.664,119.71,107.19,74.6667,90.7879,74.0473,120.4,82.5777
-254.676,0.83311,0.83838,3,7,0,255.363,105.906,3.12329,18.6679,115.519,109.272,87.4092,112.396,106.149,124.889,124.889,115.519,112.396,115.519,93.6558,121.765,103.026,115.519,109.272,93.6558,128.012,93.6558,93.6558,121.765,93.6558,109.272,99.9024,84.2859,128.012,90.5325,121.765,106.149,93.6558,124.889,118.642,106.149,121.765,103.026,112.396,124.889,112.396,106.149,90.5325,93.6558,121.765,103.026,93.6558,131.135,93.6558,103.026,84.2859,84.2859,84.2859,99.9024,99.9024,115.519,121.765,131.135,99.9024,93.6558,96.7791,118.642,128.012,109.272,121.765,118.642,103.026,84.2859,84.2859,103.026,109.272,103.026,93.6558,99.9024,118.642,118.642,90.5325,93.6558,93.6558,84.2859,81.1626,-3.88944,-4.46217,-4.57797,-3.92871,-3.86702,-4.16379,-4.16379,-4.19128,-3.85398,-3.88944,-4.22902,-4.04435,-3.85888,-4.14662,-3.9691,-4.22902,-4.05193,-3.90349,-4.22902,-4.04435,-3.90349,-3.8465,-5.12864,-5.53234,-4.31123,-3.97434,-4.04435,-3.86702,-4.22902,-4.16379,-3.9529,-3.89999,-3.85021,-3.91553,-4.93904,-5.61452,-3.92871,-5.48983,-3.84615,-3.90349,-3.85021,-4.08918,-4.22902,-4.48665,-4.22902,-5.41063,-3.8721,-3.89259,-3.89259,-3.98643,-3.98643,-3.87455,-4.04435,-5.23661,-3.84576,-4.22902,-4.61938,-3.9529,-3.93784,-4.01086,-3.85021,-3.84839,-3.85888,-5.53234,-5.53234,-3.85888,-3.8465,-4.08918,-4.22902,-3.84576,-5.25657,-5.25657,-4.38949,-3.90349,-3.90349,-4.20003,-4.35486,105.233,124.051,102.483,116.45,61.4447,129.162,114.893,114.336,130.271,111.104,81.7069,144.144,120.45,92.9274,116.895,108.181,144.405,96.8255,95.3692,133.493,77.1616,104.698,125.941,78.3112,137.125,92.7593,86.367,92.3365,112.108,119.742,108.238,116.338,127.475,106.223,107.71,97.0162,103.781,120.988,87.8408,86.9141,133.542,102.559,109.606,141.016,100.368,110.336,78.7296,126.928,76.4119,115.647,123.11,116.03,111.528,105.002,95.1795,117.492,76.6014,122.94,116.543,95.4055,133.788,142.054,152.74,77.2669,65.2689,121.891,84.0644,118.62,114.689,88.2946,68.591,127.953,118.871,91.1143,92.6227,67.1174,64.4168
-252.69,0.993245,0.83838,2,3,0,255.203,108.289,2.13474,14.7729,114.86,110.59,95.647,112.725,108.456,121.264,121.264,114.86,112.725,114.86,99.9165,119.129,106.321,114.86,110.59,99.9165,123.399,99.9165,99.9165,119.129,99.9165,110.59,104.186,93.5123,123.399,97.7818,119.129,108.456,99.9165,121.264,116.994,108.456,119.129,106.321,112.725,121.264,112.725,108.456,97.7818,99.9165,119.129,106.321,99.9165,125.533,99.9165,106.321,93.5123,93.5123,93.5123,104.186,104.186,114.86,119.129,125.533,104.186,99.9165,102.051,116.994,123.399,110.59,119.129,116.994,106.321,93.5123,93.5123,106.321,110.59,106.321,99.9165,104.186,116.994,116.994,97.7818,99.9165,99.9165,93.5123,91.3776,-3.66584,-4.47487,-4.08371,-3.73299,-3.6172,-3.90242,-3.90242,-4.11763,-3.62874,-3.66584,-3.84468,-3.80267,-3.70326,-4.13691,-3.86868,-3.84468,-4.24316,-3.61175,-3.84468,-3.80267,-3.61175,-3.61253,-6.28928,-7.94949,-4.02304,-3.623,-3.80267,-3.6172,-3.84468,-3.90242,-3.72382,-3.77553,-3.61347,-3.64274,-5.31613,-7.04946,-3.73299,-5.89149,-3.75047,-3.61175,-3.61347,-4.222,-3.84468,-4.16454,-3.84468,-6.63412,-4.03004,-3.63999,-3.63999,-4.07279,-4.07279,-3.67227,-3.80267,-5.10542,-3.65188,-3.84468,-4.34982,-3.72382,-3.63819,-3.81459,-3.61347,-3.63243,-3.70326,-7.94949,-7.94949,-3.70326,-3.61253,-4.222,-3.84468,-3.65188,-6.10756,-6.10756,-3.95375,-3.61175,-3.61175,-3.70816,-3.78206,111.407,117.791,107.045,93.8666,106.954,109.633,131.037,116.649,106.806,112.528,116.059,113.554,124.596,101.686,132.419,87.1629,98.0922,69.0488,114.663,112.211,94.9599,109.958,125.888,79.3151,130.949,95.8579,113.886,104.494,104.17,123.613,126.237,104.317,126.905,114.18,116.873,107.084,102.856,87.9343,99.7958,85.4328,111.656,94.7595,105.441,125.383,116.688,102.17,116.681,107.961,115.553,92.3938,104.729,119.596,98.8946,125.609,105.5,89.1597,73.9481,123.857,109.108,107.283,127.228,129.673,125.648,85.1,92.9331,98.9201,91.1074,109.762,59.5606,89.9006,109.596,117.225,96.085,79.7271,102.163,102.85,142.225
-252.47,1,0.83838,2,3,0,252.968,105.451,2.36169,17.6836,112.72,107.996,91.4646,110.358,105.635,119.805,119.805,112.72,110.358,112.72,96.1879,117.443,103.273,112.72,107.996,96.1879,122.167,96.1879,96.1879,117.443,96.1879,107.996,100.911,89.1029,122.167,93.8262,117.443,105.635,96.1879,119.805,115.081,105.635,117.443,103.273,110.358,119.805,110.358,105.635,93.8262,96.1879,117.443,103.273,96.1879,124.528,96.1879,103.273,89.1029,89.1029,89.1029,100.911,100.911,112.72,117.443,124.528,100.911,96.1879,98.5496,115.081,122.167,107.996,117.443,115.081,103.273,89.1029,89.1029,103.273,107.996,103.273,96.1879,100.911,115.081,115.081,93.8262,96.1879,96.1879,89.1029,86.7412,-3.8034,-4.56571,-4.34091,-3.94022,-3.82204,-3.94529,-3.94529,-4.05027,-3.79178,-3.8034,-4.09661,-3.88016,-3.8087,-4.26902,-3.89381,-4.09661,-4.30009,-3.81481,-4.09661,-3.88016,-3.81481,-3.79799,-5.31937,-6.2364,-4.02826,-3.85252,-3.88016,-3.82204,-4.09661,-3.94529,-3.83286,-3.84234,-3.80203,-3.86393,-5.19646,-6.37489,-3.94022,-5.67987,-3.81498,-3.81481,-3.80203,-4.07326,-4.09661,-4.12906,-4.09661,-5.56174,-3.92407,-3.79286,-3.79286,-3.98194,-3.98194,-3.87632,-3.88016,-4.75355,-3.7929,-4.09661,-4.52727,-3.83286,-3.79908,-4.02196,-3.80203,-3.83026,-3.8087,-6.2364,-6.2364,-3.8087,-3.79799,-4.07326,-4.09661,-3.7929,-5.74116,-5.74116,-4.20984,-3.81481,-3.81481,-3.98144,-4.07266,145.859,83.5237,89.5601,76.054,87.2719,108.583,109.553,116.137,58.6846,100.238,116.282,150.01,122.918,137.01,117.959,108.683,111.751,51.7971,39.1761,109.517,65.8583,101.241,109.596,78.9831,105.736,121.085,127.809,103.256,85.0594,141.272,100.232,103.269,143.925,76.3516,120.075,122.057,74.1982,117.981,90.8094,102.769,128.043,70.7956,84.0211,143.903,90.2926,105.086,98.7282,76.2841,37.9981,120.611,90.5504,121.812,115.987,170.281,98.4996,83.4142,81.9031,73.4115,110.118,133.017,121.782,96.0653,81.4317,77.7348,94.4769,79.4394,130.08,150.486,56.8779,81.672,100.456,95.3458,88.0299,80.858,69.033,86.7447,75.6913
-252.17,0.994284,0.83838,3,7,0,253.033,105.099,2.12196,16.2688,111.63,107.386,92.5324,109.508,105.264,117.996,117.996,111.63,109.508,111.63,96.7764,115.874,103.142,111.63,107.386,96.7764,120.118,96.7764,96.7764,115.874,96.7764,107.386,101.02,90.4105,120.118,94.6544,115.874,105.264,96.7764,117.996,113.752,105.264,115.874,103.142,109.508,117.996,109.508,105.264,94.6544,96.7764,115.874,103.142,96.7764,122.24,96.7764,103.142,90.4105,90.4105,90.4105,101.02,101.02,111.63,115.874,122.24,101.02,96.7764,98.8983,113.752,120.118,107.386,115.874,113.752,103.142,90.4105,90.4105,103.142,107.386,103.142,96.7764,101.02,113.752,113.752,94.6544,96.7764,96.7764,90.4105,88.2885,-3.7132,-4.67426,-4.28459,-3.91614,-3.75055,-3.82897,-3.82897,-3.96371,-3.70864,-3.7132,-4.03853,-3.77337,-3.72684,-4.34568,-3.81125,-4.03853,-4.45495,-3.72782,-4.03853,-3.77337,-3.72782,-3.72109,-5.52601,-6.79314,-3.90158,-3.76217,-3.77337,-3.75055,-4.03853,-3.82897,-3.73478,-3.76054,-3.74035,-3.79703,-5.46461,-7.04125,-3.91614,-5.98756,-3.74911,-3.72782,-3.74035,-4.03447,-4.03853,-3.9912,-4.03853,-5.78322,-3.91293,-3.7085,-3.7085,-3.93761,-3.93761,-3.84053,-3.77337,-4.64257,-3.71015,-4.03853,-4.54938,-3.73478,-3.70821,-4.00876,-3.74035,-3.78193,-3.72684,-6.79314,-6.79314,-3.72684,-3.72109,-4.03447,-4.03853,-3.71015,-6.19034,-6.19034,-4.15305,-3.72782,-3.72782,-3.88191,-3.9673,122.973,93.3278,73.6914,66.7019,83.5139,112.096,101.205,95.1852,107.617,96.7505,77.9303,134.137,112.229,107.366,87.7501,73.5028,87.7978,101.712,76.2082,137.27,108.772,121.494,113.906,102.069,152.444,112.177,130.07,114.517,118.784,130.099,87.0825,126.818,102.528,92.9921,121.223,112.586,135.156,106.211,89.3015,83.4173,124.817,117.641,81.7998,122.898,122.467,96.0374,85.2773,83.1844,119.698,82.0388,89.1635,143.69,85.9607,123.523,116.965,97.3339,104.79,127.144,109.894,99.2688,106.604,85.4761,107.158,98.5787,89.8571,78.0091,62.3429,120.946,79.769,110.083,133.185,102.437,69.6858,88.4031,94.8526,83.1763,103.015
